Name,Name_IT,Description_IT,ShopDescription_IT
Chum,Uovo di Chum,"Offerto dai Chum quando si piantano nel terreno. Perfettamente liscie e dure come la roccia, queste uova sembrano galleggiare di quanto sono leggere. Da qualche parte ci sarà un buon posto dove consegnarle.",
YellowElephantBeetle,Scarabeo Elefante Giallo,"Eccellenti nel sottrarsi ai predatori, gli Scarabei Elefante Gialli hanno una distinta passione per i Semi di Stagno, sorprendentemente efficace per distrarli abbastanza da catturarli.",
Calibrator,Calibratore Atomico,"Una sorta di antico dispositivo di calibrazione che Sizo mi ha chiesto di recuperare da una nave atomica in rovina.",
PowerSupply,Alimentatore Atomico,"Questo dispositivo fornisce energia a qualsiasi cosa vi venga collegata. Sizo dovrà mostrarmi come funziona.",
ControlPanel,Pannello di Controllo Atomico,"Un dispositivo di controllo interno, usato per permettere a una macchina di monitorare i propri meccanismi e fare aggiustamenti dove serve. Senza uno di questi su una hoverbike, faresti meglio a cavalcare una capra.",
Navigator,Il Navigatore,"Un antico strumento di misurazione, usato per segnare posizioni sulle mappe a grandi distanze, uno strumento utile per tracciare la propria rotta in territori sconosciuti.",
GlidingStone01,Pietra del Volo,"Sento una profonda vibrazione nel suo nucleo mentre la tengo in mano. È un'oscurità impenetrabile, ma sulla superficie ci sono incisioni a malapena percepibili.",
GlidingStone02,Pietra del Volo Caricata,"La luce pulsa attraverso la roccia scura, in qualche modo agisce come una lente che concentra l'energia del Perpetuo intorno a noi. Emana un calore quando viene usata.",
AtomicHeartKeycard,Tessera del Cuore Atomico,"Una tessera datami dalla guardia eccrina Sandip. Mi permette di accedere al Cuore Atomico, la struttura che fornisce energia a Eccria.",
OasisFlower,Fiore d'Oasi,"Un bellissimo fiore che cresce su una roccia nell'Oasi Eccrina. Un dono da fare a qualcuno a cui tieni.",
LarvalHusk,Esuvia di Larva di Scarabeo Ercole,"Ciò che resta delle larve metamorfizzate degli Scarabei Ercole, spesso si trovano al centro dei loro nidi. Estremamente resistenti, sono un materiale utile per creare indumenti rigidi e robusti o pezzi di architettura.",
SlicerBeetlePoo,Cacca di Scarabeo Tagliatore,"A quanto pare ha valore come carburante e fertilizzante; gli scarabei tagliatori a volte hanno bisogno di qualche incoraggiamento per cederla.",
OrangeWingBeetle,Scarabei dalle Ali Arancioni,"Una creatura nervosa e diffidente, sopravvive con cautela tra le rocce geodetiche all'ombra del Wash. Fuggono in fretta nelle sabbie morbide ma le loro mandibole corte non sono adatte a tagliare materiali più duri.",
BasicFishingRod,Canna di Legno Basica,"Una vecchia canna di legno, appena utilizzabile. Con questa cosa non prenderò niente di grosso.",
Glowworm,Vermi Luminosi di Hakoa,"Vermi fluorescenti che si trovano sul soffitto di una grotta dietro una cascata di zolfo a Hakoa. Cadono dalle stalattiti se li affumichi usando le rocce dissolventi delle grotte. I piccoli sandwyrm li adorano, ma non sono noti per fare bene agli umani.",
NimoorButterflies,Farfalle Nimoor,"Cacciano piante Nimoor di notte e quando ne trovano una, si infilano nel cuore per donarle un bagliore mentre ne consumano i nutrienti.",
GlowingMushrooms,Funghi Luminosi,"Funghi luminosi trovati nelle grotte dei vermi luminosi, si dice diano una certa euforia se consumati.",
StyllousNote,Nota Misteriosa,Un biglietto preso dal Wyrm Pietrificato.,
MachinistBadge,Distintivo del Macchinista,"A forma di una specie di componente meccanico, il distintivo è solido e ben costruito al tatto.",
LightningCrystal,Cristallo Fulmine,"Cristalli infusi di fulmine che crescono ai lati delle rocce fluttuanti del Crystal Plateau. Estremamente rischiosi da raccogliere, l'energia all'interno di ciascun cristallo è potentissima e volatile. Spaccarne uno può essere pericoloso.",
GuardsBadge,Distintivo della Guardia,"Una piuma di un uccello da preda, data come distintivo dalla guardia Eliisabet.",
AnAncientRaceKeyItem,Artefatto dell'Anello Hicarico,"Uno strano anello circolare che ho recuperato da un santuario sepolto sotto la sabbia. Sento un leggero richiamo verso un luogo sconosciuto quando lo tengo delicatamente tra le mani. Come una chiave che appartiene a un posto specifico.",
BeetleBadge,Distintivo dello Scarabeo,A forma delle mandibole di uno Scarabeo questo distintivo viene dato dai gestori dei campi degli scarabei.,
StormFish,Pesce Tempesta,"Un pesce unico che cavalca i movimenti aggressivi della sabbia durante una tempesta espandendo le pinne in un'apertura enorme, come un uccello che sta per spiccare il volo.",
BellowGuppy,Guppy Mantice,"Si fa strada nelle sabbie pulsando grazie a un sistema di propulsione ad aria che cresce all'estremità della coda. Quando è spaventato, la forza della propulsione può far staccare il 'mantice' lasciando il pesce arenato.",
PillFish,Pesce Pillola,"Un piccolo pesce frastagliato che si raduna in sciami presso le radici dei cactus. È velenoso per gli umani ma secerne un fluido a volte usato come antidolorifico.",
LittleKicker,Calciatore,"Questo piccolo pesce ha una pinna divisa che usa per spingersi tra le dune come se avesse due gambe che scalciano avanti e indietro.",
SandRay,Razza di Sabbia,"Questo pesce raro è considerato un segno di buona fortuna nelle culture delle dune. Tipicamente viaggia da solo. Una prelibatezza a Redsee, ma mangiare razze di sabbia è disapprovato altrove.",
TeacupAngler,Pescatore Tazzina,"Riesce a vivere nelle pozze di zolfo a Hakoa. Sembra l'unica creatura vivente in grado di sopravvivere in un ambiente del genere.",
ScabbyFish,Pesce Crostoso,"Apprezza i climi più freschi del fondo dei Badlands; questo pesce è notevole solo per quanto è poco notevole.",
TrifleJelly,Gelatina Inutile,"Sfortunatamente non commestibile nonostante il nome, gli strati di membrana sottile circondano un nucleo simile a una roccia che si rimpicciolisce nel corso della sua vita finché non muore.",
LightKoi,Koi Luce,"Originari dei Badlands, queste belle creature vengono spesso tenute e vendute come animali domestici, ma le loro scaglie scintillanti vengono usate anche nei gioielli venduti a Eccria.",
BloatedEyeClam,Vongola Occhio Gonfio,"Vivono sulle radici degli alberi morti, il loro guscio viola indurito racchiude una carne morbida e deliziosa, ricercata in tutta Midden.",
PebbleEye,Pesce Ciottolo,"Il corpo sottile come una matita permette a questi pesci di rifugiarsi in piccole crepe e fori nelle rocce, proteggendosi dal sole e dai predatori.",
MonumentalBikeWingsSchematic,Schema Ali Hoverbike Hicarico,"Un calco di uno schema preso dall'antico santuario hicarico. Se lo porto all'ingegnere fuori dal santuario, forse potrà aiutarmi.",
MonumentalBikeBoosterSchematic,Schema Booster Hoverbike Hicarico,"Un calco di uno schema preso dall'antico santuario hicarico. Se lo porto all'ingegnere fuori dal santuario, forse potrà aiutarmi.",
MonumentalBikeFrontSchematic,Schema Davanti Hoverbike Hicarico,"Un calco di uno schema preso dall'antico santuario hicarico. Se lo porto all'ingegnere fuori dal santuario, forse potrà aiutarmi.",
AtomicWhaleshipBikeFront,Davanti Hoverbike Whale Ship,"Perfettamente conservato nella Whale, il davanti di questa hoverbike è fatto di metalli dall'aspetto familiare modellati con una precisione impossibile da replicare per gli umani.",
AtomicWhaleshipBikeWings,Ali Hoverbike Whale Ship,"Custodite nella Whale per un tempo incomprensibilmente lungo. Quando cambiano stato, i meccanismi scivolano fluidi in un movimento appagante e fluido.",
AtomicWhaleshipBikeBooster,Motore Hoverbike Whale Ship,"Un ronzio vibrante e impercettibile emana dalla superficie liscia di questo pezzo quando ci appoggi le mani. Sembra reattivo a ogni minimo movimento del pilota.",
BeetleFront,Davanti Hoverbike Scarabeo,"Un'energia frenetica scorre nelle protuberanze a forma di mandibole di questa hoverbike, mai ferma e in costante movimento, come se cercasse qualcosa.",
BeetleWings,Ali Hoverbike Scarabeo,"Un componente spesso usato dagli appassionati di Scarabei: le ali simili a mandibole si spalancano con grande tensione quando il pilota va di traverso e si arricciano strette per un planaggio aerodinamico ad alta velocità.",
BeetleBooster,Booster Hoverbike Scarabeo,"Fumo esce dai numerosi scarichi posteriori di questo booster, meglio evitarne l'uso al chiuso o vicino ad altre persone.",
DeliveryBikeFront,Davanti Hoverbike Corriere,"Un componente usato dai corrieri di tutta Midden. Sotto i pannelli metallici frontali ci sono scomparti nascosti per merci delicate.",
DeliveryBikeWings,Ali Hoverbike Corriere,"Le strutture metalliche ai lati della hoverbike servono ai Corrieri per trasportare attrezzature. Bilanciare bene la hoverbike prima di partire è molto importante: cavalcarne una sbilanciata su una grande duna può finire male.",
DeliveryBikeBooster,Motore Hoverbike Corriere,"Sospensioni e bilanciamento sono studiati con cura per consegnare attrezzature delicate su ogni tipo di terreno. Servirebbe un colpo enorme per far cadere un pacco dal portapacchi posteriore.",
EyriesBikeFront,Davanti Hoverbike Eyries,"Il motore è circondato da legno leggero e ossa cave, richiede molta manutenzione per funzionare a dovere, ma quando lo fa è una gran cavalcata.",
EyriesBikeWings,Ali Hoverbike Eyries,"Un esoscheletro di ossa e legno leggero le dà una sensazione da imbarcazione, intagliato da un esperto artigiano dei Badland Eyries.",
EyriesBikeBooster,Booster Hoverbike Eyries,"Il legno rosso delle Uplands dei Badlands combinato con le ossa dei Chales rendono questo un materiale ottimo, anche se rustico, su cui cavalcare.",
GiraffeFront,Davanti Hoverbike Giraffa,"Un motore progettato per trainare cose su lunghe distanze. Comunemente usato per trasportare grossi pezzi di nave, lo si vede spesso sulle hoverbike dei Rottamatori.",
GiraffeWings,Ali Hoverbike Giraffa,"Accumulano grandi quantità di energia per trainare oggetti tra le dune, utili per portare in superficie qualcosa coperto da sabbie pesanti.",
GiraffeBooster,Booster Hoverbike Giraffa,"Il lungo collo si regola per controbilanciare i grandi oggetti che questa hoverbike è solita trainare tra le dune. Può sembrare un po' goffa se non stai trainando nulla.",
GlidingBikeFront,Davanti Hoverbike Glider,"Il vetro di fattura eccrina al cuore di questo componente è insuperabile per resistenza. La stabilità e la purezza chimica del vetro rendono la sorgente di energia al suo interno estremamente stabile.",
GlidingBikeWings,Ali Hoverbike Glider,"Le ali della hoverbike che ho aiutato Sizo a costruire. Forniscono un movimento fluido e bilanciato, perfetto per i lunghi viaggi.",
GlidingBikeBooster,Booster Hoverbike Glider,"Costruito con i pezzi che ho raccolto attorno all'Ewer. La scia rossa che lascia è ipnotica e mi ricorda il panno rosso degli Ibexii.",
LightningCrystalBikeFront,Davanti Hoverbike Cristallo Fulmine,"Rivoli attivi di fulmine scorrono nelle vene dei cristalli che ho raccolto a Hakoa. Una ricompensa degna di un compito così pericoloso.",
LightningCrystalBikeWings,Ali Hoverbike Cristallo Fulmine,"Il fulmine è una fonte di energia poco comune nelle dune, impraticabile e pericolosa, solo chi segue specifiche tradizioni hicariche di Hakoa proverebbe a usarla.",
LightningCrystalBikeBooster,Booster Hoverbike Cristallo Fulmine,"I cristalli pieni di fulmine si muovono grazie a una sorta di carica statica. La hoverbike controlla e guida le loro formazioni per sfruttare l'energia di ogni cristallo con precisione estrema.",
MonumentalRingBikeFront,Davanti Hoverbike Anello Hicarico,"Anelli luminosi pulsano di energia perpetua. Resti della tecnologia usata dagli Hicaris per imbrigliare il potere del Perpetuo.",
MonumentalRingBikeWings,Ali Hoverbike Anello Hicarico,"Gli anelli ruotano in moti contrari per creare una sospensione finemente bilanciata in aria.",
MonumentalRingBikeBooster,Booster Hoverbike Anello Hicarico,"Un booster ricavato da vecchi schemi nelle rovine hicariche. Gli Hicaris dovevano usare progetti simili per spostarsi.",
NomadicFront,Davanti Hoverbike Nomade,"Un look elegante e minimale con un peso ben bilanciato. Un componente comune usato da molti nelle dune di Midden.",
NomadicWings,Ali Hoverbike Nomade,"Pesi galleggianti all'interno di ciascun modulo regolano automaticamente la propria posizione per correggere movimenti di guida poco precisi, rendendola facile da pilotare.",
NomadicBooster,Motore Hoverbike Nomade,"Un componente moderno della Limina, spesso visto sulle hoverbike dei nomadi del Wash. Le pinne aiutano a creare un'esperienza di guida bilanciata.",
SandcutterFront,Davanti Sandcutter,"Il tipo di hoverbike più riconoscibile per i bambini delle dune; non si solleva molto da terra e non va veloce, quindi è buona per imparare.",
SandcutterWings,Ali Sandcutter,"Sta cadendo a pezzi, ma la sua familiarità scalda il cuore. Tiene la hoverbike bassa e sicura per i piloti inesperti, attenzione solo alle rocce.",
SandcutterBooster,Motore Sandcutter,"Una vecchia ferraglia, mi sorprende che funzioni ancora. Il fumo che emette è quasi sicuramente tossico.",
SpeedsterBikeFront,Davanti Hoverbike Speedster,"Una recente innovazione dei Macchinisti: si vede come le linee filanti del metallo lavorato deflettono il vento creando una velocità incredibile.",
SpeedsterBikeWings,Ali Hoverbike Speedster,"Piccole pinne sfarfallano come branchie, generando lievi correnti d'aria che permettono movimenti delicati e controllati ad alta velocità.",
SpeedsterBikeBooster,Motore Hoverbike Speedster,"Una grande pinna posteriore si abbassa per garantire un'aerodinamica fantastica. Le piccole pinne consentono micro-aggiustamenti in curva e in resistenza per un controllo discreto.",
AtomicPriesthoodSetMask,Maschera del Sacerdozio Atomico,Descrizione per la maschera del sacerdozio atomico,
AtomicSuitHelmet,Maschera Whale Ship,"La visiera di questa maschera offre una chiarezza e una visibilità a cui non sono abituata con le altre maschere. L'aria sa di più pulito mentre la indosso.",
ChildhoodSetMask,Maschera dell'Infanzia,"Una maschera dall'aspetto neutro indossata da tutti i bambini delle dune. La maggior parte dei ragazzini la personalizza per gioco, ma i clan più tradizionali disapprovano questa forma di espressione personale.",
ClimbingSetMask,Maschera dell'Arrampicata,"Non posso fare a meno di sentirmi nei panni di una creatura rettile indossando questa maschera, le pareti sembrano in qualche modo meno ripide.",
EngineerSetHelmet,Maschera del Macchinista,"Realizzata con pezzi grezzi di vecchie navi battuti fino a ottenere una superficie liscia e perfetta, una maschera bella per le sue qualità funzionali.",
EntertainersMask,Maschera dell'Intrattenitore,"Una maschera dall'aria un po' ridicola, ma immagino sia il punto. Mi ispira leggerezza solo a guardarla. Indossarla in qualunque situazione fa sembrare il mondo un po' più caldo.",
FishingSetMask,Maschera del Pescatore,"A forma di pesce e fatta di un materiale gommoso, la sua colorazione è un chiaro omaggio a Coral e Cobalt, gli dei pesce gemelli.",
GuardMask,Maschera della Guardia,"Una maschera con 3 piume di Aquila, indossata principalmente dalle guardie di Eccria, ma occasionalmente vista nelle dune in circostanze particolari.",
HerculesBeetleMask,Maschera dello Scarabeo Ercole,"Una maschera fatta per somigliare a uno scarabeo Ercole, costruita con esuvie lavorate intricate, dure e roccia ma estremamente leggere.",
HuntersMask,Maschera del Cacciatore,"Una maschera indossata dai cacciatori, completamente inutile, le decorazioni che la adornano sembrano servire più a impressionare gli altri che a qualunque altra cosa.",
IbexiiSetMask,Maschera Ibexii,"Una maschera indossata da chi vive nel Sansee, fatta di osso. Quelle particolari degli Ibexii sono ricavate dal teschio di una capra di montagna.",
ParasiteBeetleMask,Maschera Scarabeo dagli Anelli Arancioni,"Una maschera che richiama uno Scarabeo dagli Anelli Arancioni che si trova nel nord-est del Wash. La gente sembra avere grande affetto per quei piccoli e curiosi insetti.",
SandwormMask,Maschera del Sandwyrm,"Una cosa dall'odore rancido quando viene indossata, fatta in qualche modo con la carne di un sandwyrm morto. Un evidente senso di disagio sembra cogliere chi la guarda.",
ScrappersMask,Maschera del Rottamatore,"La vita di un rottamatore è piena di pericoli e solitudine. La maschera mi lascia una sensazione fredda e sola. La vita di un rottamatore si passa spesso su vecchie navi, da soli con i propri pensieri.",
ShadeOfEccriaMask,Maschera dell'Ombra di Eccria,"La maschera dell'Ombra di Eccria; quando la indosso, mi sento trasformata in qualcosa di più vicino a uno spirito, non mi sento più umana.",
ShepherdsMask,Maschera del Pastore,"Indossata dai pastori in tutta Midden, gli animali sembrano rispondere a questa maschera con simpatia e tranquillità.",
SlicerBeetleMask,Maschera dello Scarabeo Tagliatore,"Una maschera fatta per somigliare a uno Scarabeo Tagliatore, mandibole intagliate vivamente sporgono in cima alla maschera e luccicano alla luce da certe angolature. Cacca di scarabeo non inclusa.",
ChumMask,Maschera del Chum,"Un dono della Regina Chum, questa maschera reagisce ogni volta che mi avvicino a un Chum non ancora trovato.",
AtomicPriesthoodSetTop,Tunica del Sacerdozio Atomico,"Indossata dall'enigmatico Sacerdozio Atomico, modellata da vecchi pezzi di nave e decorata con mantelli che rappresentano i diversi gradi all'interno del Sacerdozio.",
AtomicSuitTop,Tunica Whale Ship,"Realizzata con un materiale irriconoscibile, indossarla sembra mantenermi a una temperatura costantemente confortevole.",
BeetleSetTop,Tunica del Beetle Station,"Una tunica con cappuccio indossata dai gestori dei Beetle Station nelle dune. Provo una sensazione di familiarità e sicurezza quando la indosso.",
BikerSetTop,Tunica da Pilota,"Spesso indossata dai piloti di Redsee, progettata per garantire buon movimento durante le accelerazioni tra le dune.",
BlackDesertSetTop,Tunica Hakoana,"Realizzata con un materiale gommoso, è un equipaggiamento essenziale per i Coltivatori di Cristalli di Hakoa, con ampi spazi per riporre i cristalli raccolti.",
ChildhoodSetTop,Tunica Infantile Ibexii,"La mia vecchia tunica e cappuccio Ibexii, ereditati da Yaara. Il pizzicore mi ricorda casa.",
ClimbingSetTop,Tunica da Arrampicata,"Anche se non mi aiuteranno a salire più in alto, le fasce per le mani e la vestibilità leggera di questa attrezzatura sono ottime per rendere più confortevole scalare altezze vertiginose.",
EccrianSetTop,Tunica Eccrina,"Un look raffinato, adatto a una cittadina. Non è particolarmente pratica ma mi dà una certa sicurezza mentre la indosso.",
EngineerSetTop,Tunica da Macchinista,"Una uniforme standard indossata dai Macchinisti di Midden; ogni Macchinista farà sempre in modo che il suo set abbia delle modifiche uniche per le proprie esigenze.",
FingerClanSetTop,Tunica Eyries,"Ottima per arrampicarsi sui Chales, la fodera in pelliccia ti dà una grande protezione per esplorare in alta quota.",
FishingSetTop,Tunica del Pescatore,Una pettorina per pescare.,
GuardOutfitTop,Tunica della Guardia Eccrina,"Indossata dalle guardie di Eccria, fornisce protezione contro gli attacchi fisici mantenendo la mobilità.",
IbexiiSetTop,Tunica del Glider Ibexii,"L'abito fatto per i bambini Ibexii quando partono per il loro volo. Il mantello è inconfondibilmente del rosso Ibexii.",
MonumentalTop,Tunica di Pietra Monumentale,"Un capo cerimoniale incredibilmente lavorato. È scomodo da indossare ma difficile da non guardare.",
SurferSetTop,Tunica del Surfista di Sabbia,Abbigliamento particolarmente adatto a scivolare giù dalle grandi dune.,
WhiteDesertSetTop,Tunica del Wash,"Indossata da chi vive nel Wash, il materiale è permeabile, naturalmente fresco e confortevole sotto il sole.",
AtomicPriesthoodSetTrousers,Pantaloni del Sacerdozio Atomico,"Il modo in cui questi pantaloni risuonano quando un Sacerdote Atomico si avvicina è inconfondibile. Sono caldi e scomodi da indossare nelle dune sabbiose.",
AtomicSuitTrousers,Pantaloni Whale Ship,"Talmente leggeri e aderenti che non sembrano molto più di un ulteriore strato di pelle. Non mi è chiaro di cosa siano fatti.",
BeetleSetTrousers,Pantaloni del Beetle Station,"Morbidi e lussuosi, mi ricordano una buona dormita.",
BikerSetTrousers,Pantaloni da Pilota,"L'imbottitura interna delle gambe assicura che non si consumino quando si guidano hoverbike a lungo ad alte velocità.",
BlackDesertSetTrousers,Pantaloni Hakoani,"Gommati per isolare chi li indossa da cariche statiche e fulmini, sono perfetti per esplorare l'aspro paesaggio di Hakoa.",
ChildhoodSetTrousers,Pantaloni Ibexii,"Comodi sandali per esplorare i luoghi sabbiosi. Facili da liberare dalla sabbia, ma non i migliori per arrampicarsi.",
ClimbingSetBottoms,Pantaloni da Arrampicata,"Le fasce strette ai piedi ti permettono di sentire ogni anfratto e appiglio mentre scali. Non ti rendono più efficace nell'arrampicata, ma sembra una sensazione migliore.",
EccrianSetTrousers,Pantaloni Eccrini,"Un semplice paio di pantaloni in stile eccrino. Ottimi per una passeggiata serale in città lungo l'oasi o per rilassarsi al Caffè dell'Overhang.",
