Name,Name_IT,Description_IT,ShopDescription_IT
EngineerSetTrousers,Pantaloni da Macchinista,"Pantaloni pratici per lavorare alle hoverbike e ad altri equipaggiamenti atomici, tasche per attrezzi ovunque.",
FingerClanSetTrousers,Pantaloni Eyries,"Le scarpe a punta divisa rendono meno probabili i passi falsi alle grandi altezze, e le suole con presa rendono l'esplorazione più facile a piedi.",
FishingSetTrousers,Pantaloni del Pescatore,"Stivali e pantaloni da pesca, sembrano ridurre il rumore prodotto sulle superfici sabbiose, così che i pescatori non spaventino i pesci di sabbia, con tante tasche per le esche.",
GuardOutfitBottoms,Pantaloni della Guardia Eccrina,"Realizzati con metalli hakoani, la leggerezza di questi metalli è impareggiabile, permettendo movimenti agili e una forte resistenza in combattimento.",
IbexiiSetTrousers,Pantaloni del Glider Ibexii,"Li ha fatti Jadi, la trama è unica degli Ibexii. Il tessuto sembra fatto al Burnt Oak Station.",
MonumentalBottom,Pantaloni di Pietra Monumentale,"Hanno in qualche modo resistito alla prova del tempo, evitando secoli di sabbia che li avrebbero ridotti a un nulla liscio; questo capo cerimoniale brilla magnificamente.",
SableHunchTrousers,Pantaloni Sable Hunch,"Estremamente comodi, ma assicurati di legare bene la parte in vita prima di avventurarti in terreno sabbioso, altrimenti la sabbia si accumulerà e ti appesantirà.",
SurferSetTrousers,Pantaloncini del Surfista di Sabbia,"Pantaloncini a strati che svolazzano in modo soddisfacente quando fai surf giù da una duna ad alta velocità, fanno un buon lavoro nel tenere fuori i granelli di sabbia.",
WhiteDesertSetTrousers,Pantaloni del Wash,"Spesso indossati dai mercanti, questi pantaloni sono fatti di un materiale resistente alle macchie dei depositi di gesso che cospargono il Wash.",
ScrapMetal,Rottami di Metallo,"Rottami di metallo raccolti dai rottamatori per usi vari, dalla riparazione di hoverbike e altri beni meccanizzati alla produzione di cuts. Trovati su antiche navi e barattabili al deposito di rottami della Burnt Oak Station.",
ClimbingBadge,Distintivo dell'Arrampicata,"A forma di mano di rettile, mi sento più sicura nell'arrampicata solo a guardarlo.",
FallowPomegranate,Melagrana di Maggese,"Vale la pena raccoglierle solo dopo la fermentazione: queste melagrane creano una bevanda dal sapore delizioso.",
ShyRijwurPulp,Polpa di Rijwur Timido,"Sgorga dalla cima della pianta di Rijwur Timido. È notevolmente appiccicosa. Molto utile quando si riparano cose.",
Fig,Fico dello Stelo Sottile,"Senza dubbio il mio frutto preferito, la prima cosa che chiedevo quando incontravamo i mercanti viaggianti con gli Ibexii.",
ShadedLeafButterfly,Farfalla Foglia Ombreggiata,"Si trovano nella foresta di palme delle dune occidentali, queste creature vivaci aiutano a propagare la vita nella foresta.",
ChalkButterfly,Farfalla del Gesso,"Si trova nel Wash, le parti bianche delle ali sembrano dovute a un accumulo di gesso, permettendo di capire l'età di una farfalla da quanto è bianca.",
OasisDragonfly,Libellula d'Oasi,"Si trova solo in grandi specchi d'acqua aperti. Difficile da catturare ma bellissima da vedere ed estremamente nutriente.",
SaltButterfly,Farfalla del Sale,"Queste farfalle sembrano nutrirsi di particolari piante delle saline, è un miracolo che riescano a sopravvivere lì.",
SunshineButterfly,Farfalla del Sole,"Farfalle che ibernano durante le notti fredde del deserto seppellendosi nelle sabbie. Di giorno volano nelle dune cercando attivamente la luce del sole da assorbire nelle ali in un processo simile alla fotosintesi.",
MerchantBadge,Distintivo del Mercante,"Una gemma che rappresenta un cut adorna questo distintivo circolare, dato o venduto dai membri della corporazione dei mercanti.",
BadlandsMap,Mappa dei Badlands,"Impossibile orientarsi tra le falesie torreggianti e a labirinto senza, una mappa dei Badlands realizzata e venduta dai membri della corporazione dei Cartografi.",
EasternDuneMap,Mappa del Sansee,"Una mappa del Sansee. Noi Ibexii passiamo gran parte del nostro tempo in queste sabbie roventi, certi punti di riferimento sono familiari ma questa mappa del Sansee aiuterà per le vaste terre intermedie. Realizzata e venduta dai membri della corporazione dei Cartografi.",
WesternDuneMap,Mappa del Redsee,"Una mappa del Redsee, realizzata e venduta dai membri della corporazione dei Cartografi.",
WhiteDesertMap,Mappa del Wash,"Una mappa del Wash. Depositi gessosi punteggiano sabbie rosa. La mappa è realizzata e venduta dai membri della corporazione dei Cartografi.",
BlackDesertMap,Mappa di Hakoa,"Una mappa di Hakoa, sarà utile per orientarsi nella sua atmosfera densa e implacabile. Creata e barattata dai membri della corporazione dei Cartografi.",
SaltPlainsMap,Mappa del Sodic Waste,"Una mappa del piatto Sodic Waste, cosparso di metallo, realizzata e venduta dai membri della corporazione dei Cartografi.",
CatEarCanyonMap,Mappa dell'Ewer,Una mappa dell'Ewer venduta dai membri della corporazione dei Cartografi.,
EntertainersBadge,Distintivo dell'Intrattenitore,"Ricordo di averli fatti da bambina. Non è il distintivo più ben fatto che vedrai, ma ha un certo spirito.",
ThievingMagpiesWellDoorKey,Chiave della Gazza,Una chiave che mi ha dato Micah per aprire le porte del Pozzo della Gazza Ladra.,
DuskFirefly,Lucciola del Crepuscolo,"Piccole creature luminescenti che appaiono nella notte del deserto. Vivono solo per un giorno, passato freneticamente a deporre uova nei cactus che impiegano una settimana a schiudersi.",
MelancholyMushroom,Fungo Malinconico,"Si trova nella Foresta Pietrificata nel Wash. Hanno un sapore piuttosto buono nonostante il nome triste.",
PricklyPear,Fico d'India,"Si manifesta in qualche modo dalle ossa delle creature del Wash, estremamente gustoso da mangiare ma difficile da deglutire a causa dei semi che permeano il frutto.",
CrystalButterfly,Farfalla di Cristallo,"Queste farfalle depongono le uova in grappoli di cristalli, sembrano trarre energia dalle forme cristalline. Le altre farfalle faticano nelle stesse condizioni.",
CactusSpineRod,Canna di Spina di Cactus,"Realizzata con una spina di cactus, la flessibilità di questa canna la rende eccellente per pescare.",
TricksterAtomicRod,Canna Atomica del Beffardo,"Una canna estremamente leggera e robusta. Pescare è una passeggiata con questo aggeggio.",
BeetleBikePalette,Tinta Hoverbike Scarabeo,La bottiglia di tinta per i colori dell'Hoverbike Scarabeo.,
CrazyBikePalette,Tinta Hoverbike Pazza,La bottiglia di tinta per dei colori molto stravaganti per la hoverbike.,
AtomicCorePalette,Tinta Nucleo Atomico,La bottiglia di tinta per i colori Nucleo Atomico.,
AtomicShellPalette,Tinta Hoverbike Guscio Atomico,La bottiglia di tinta per i colori dell'Hoverbike Guscio Atomico.,
AzurePalette,Tinta Azzurra,La bottiglia di tinta per i colori dell'Hoverbike Azzurra.,
BeetleHuskPalette,Tinta Hoverbike Esuvia di Scarabeo,La bottiglia di tinta per i colori dell'Hoverbike Esuvia di Scarabeo.,
DustyMonumentPalette,Tinta Hoverbike Monumento Polveroso,La bottiglia di tinta per i colori dell'Hoverbike Monumento Polveroso.,
EccrineGreenPalette,Tinta Hoverbike Verde Eccrino,La bottiglia di tinta per i colori dell'Hoverbike Verde Eccrino.,
HakoanBlackPalette,Tinta Hoverbike Nero Hakoano,La bottiglia di tinta per i colori dell'Hoverbike Nero Hakoano.,
IbexiiRedPalette,Tinta Hoverbike Rosso Ibexii,La bottiglia di tinta per i colori dell'Hoverbike Rosso Ibexii.,
LavenderFlashPalette,Tinta Hoverbike Lampo Lavanda,La bottiglia di tinta per i colori dell'Hoverbike Lampo Lavanda.,
NaturesGreenPalette,Tinta Verde Natura,La bottiglia di tinta per i colori Verde Natura.,
NeonFlashPalette,Tinta Hoverbike Lampo Neon,La bottiglia di tinta per i colori dell'Hoverbike Lampo Neon.,
PyraustaGreyPalette,Tinta Hoverbike Grigio Pyrausta,La bottiglia di tinta per i colori dell'Hoverbike Grigio Pyrausta.,
SaltPlainPoolsPalette,Tinta Pozze delle Saline,La bottiglia di tinta per i colori Pozze delle Saline.,
SandyPalette,Tinta Hoverbike Sabbiosa,La bottiglia di tinta per i colori dell'Hoverbike Sabbiosa.,
StrawPalette,Tinta Hoverbike Paglia,La bottiglia di tinta per i colori dell'Hoverbike Paglia.,
SunsetsPalette,Tinta Tramonti,La bottiglia di tinta per i colori Tramonti.,
WashBluePalette,Tinta Blu del Wash,La bottiglia di tinta per i colori Blu del Wash.,
WindChimePalette,Tinta Hoverbike Carillon,La bottiglia di tinta per i colori dell'Hoverbike Carillon.,
DeliveryBikePalette,Tinta Hoverbike Corriere,La bottiglia di tinta per i colori dell'Hoverbike Corriere.,
EyriesBikePalette,Tinta Hoverbike Eyries,La bottiglia di tinta per i colori dell'Hoverbike Eyries.,
GiraffeBikePalette,Tinta Hoverbike Giraffa,La bottiglia di tinta per i colori dell'Hoverbike Giraffa.,
GlidingBikePalette,Tinta Hoverbike Glider,La bottiglia di tinta per i colori dell'Hoverbike Glider.,
LightningCrystalBikePalette,Tinta Hoverbike Cristallo Fulmine,La bottiglia di tinta per i colori dell'Hoverbike Cristallo Fulmine.,
MonumentalBikePalette,Tinta Hoverbike Monumentale,La bottiglia di tinta per i colori dell'Hoverbike Monumentale.,
AtomicWhaleShipBikePalette,Tinta Hoverbike Whaleship,La bottiglia di tinta per i colori dell'Hoverbike Whaleship.,
NomadicBikePalette,Tinta Hoverbike Nomade,La bottiglia di tinta per i colori dell'Hoverbike Nomade.,
RedBikePalette,Tinta Hoverbike Rossa,La bottiglia di tinta per i colori dell'Hoverbike Rossa.,
SandcutterBikePalette,Tinta Hoverbike Sandcutter,La bottiglia di tinta per i colori dell'Hoverbike Sandcutter.,
SpeedsterBikePalette,Tinta Hoverbike Speedster,La bottiglia di tinta per i colori dell'Hoverbike Speedster.,
LarvalHuskPackage,Pacco di Esuvie di Larva,Ifaa vuole che lo consegni a Aeyan a Eccria.,
PinkNeckEggs,Uova di Collo Rosa,"Uova estremamente rare con una spolverata rosa. Deposte dai Colli Rosa in alto sulle rocce dei geyser delle saline per proteggere i loro piccoli. L'aria calda e umida dei geyser è essenziale per una buona schiusa.",
ScrappersBadge,Distintivo del Rottamatore,Me lo ha dato il Rottamatore Altyn. Posso barattarlo per una Maschera del Rottamatore.,
Compass,La Bussola,"Un dispositivo che mi ha dato Jadi, mi aiuta a trovare la strada mentre esploro.",
CartographersMask,Maschera del Cartografo,"Una maschera adatta alla corporazione dei cartografi. Gli strumenti metallici che ruotano attorno alla maschera permettono ai Cartografi di calibrare i dispositivi usati per mappare aree inesplorate.",
MerchantsMask,Maschera del Mercante,Le maschere indossate da tutti i mercanti di Midden.,
ChumTear,Lacrima della Regina Chum,"Una lacrima donatami dalla Regina Chum per averle portato le sue Uova di Chum. La lacrima è entrata nel mio stomaco quando me l'ha data, riempiendomi di una calda forza, mi sento più forte e il mio vigore migliora con ogni lacrima.",
AtomicHeartSmashedGlass,INDIZIO: Vetro Frantumato,"Frammenti di vetro frantumato scoperti dentro al Cuore Atomico. Stranamente, il vetro sembrava frantumato dall'interno, dato che la maggior parte è atterrata fuori dalla camera centrale.",
AtomicHeartDebtNote,INDIZIO: Pagherò,"Una nota trovata dentro il Cuore Atomico, indica un debito verso un certo Mercante. Non è gente con cui scherzare, nemmeno nei momenti migliori.",
AtomicHeartFeather,INDIZIO: Grandi Piume,"Grandi piume che chiaramente appartengono a un uccello di considerevoli dimensioni. Erano sparse all'interno della camera nucleare del Cuore Atomico — una possibile pista?",
AtomicHeartEmptySocket,INDIZIO: Alloggiamento Vuoto,"L'alloggiamento vuoto dove si trovava il Nucleo Atomico. Il danno è completamente superficiale, c'è qualcosa che fa pensare a una messinscena.",
AtomicHeartPowerCoreBroken,Nucleo Atomico Danneggiato,"Resto di un nucleo di potenza danneggiato — estremamente prezioso quando funzionante, questa unità andrebbe portata al Macchinista di Eccria per la riparazione, così da poter restituire l'energia a Eccria.",
AtomicHeartPowerCoreRepaired,Nucleo Atomico Riparato,"Riparato dal Macchinista Hamza a Eccria, questo nucleo va portato al Cuore Atomico per ripristinare l'energia a Eccria.",
AtomicHeartSuspectGaray,SOSPETTO: Scalatore Garay,"Garay vive nel Serai, appena sotto l'ingresso della città di Eccria. Indossa una Maschera dello Scalatore e sembra emanare un odore sgradevole.",
AtomicHeartSuspectIria,SOSPETTA: Mercante Iria,"Iria è una Mercante che guida operazioni illecite di mercato nero. Il suo ufficio si trova sopra il Mercato degli Scarabei a Eccria. Non è facile ottenere un'udienza con lei, ma la sua guardia è notoriamente sensibile a un incentivo monetario.",
AtomicHeartSuspectHamza,SOSPETTO: Macchinista Hamza,"Il Macchinista cittadino, Hamza. Si trova quasi sempre nella sua officina sotto le due strutture acchiappavento di Eccria. La sua officina sembrava saccheggiata quando l'ho visitata la prima volta.",
CartographersBadge,Distintivo del Cartografo,"Un distintivo barattato dai Cartografi, spesso ci vuole un bel viaggio per raggiungerli ma le viste sono incredibili e vale sempre la pena parlare con loro dell'area locale.",
StepwellDragonfly,Libellula del Pozzo a Gradini,"Spesso si vedono raffrescarsi sulle ninfee dei pozzi a gradini, queste libellule sembrano arrancare al di fuori del clima unico di un ambiente di pozzo ad acqua ferma.",
ChumTop,Tunica Chum,"Una tunica donatami dalla Regina Chum per aver trovato tutte le sue Uova di Chum. Disegnata in un modo che non avevo mai visto in altri vestiti. Chissà chi l'avrà fatta?",
ChumBottoms,Gonna Chum,"Una gonna donatami dalla Regina Chum per aver trovato tutte le sue Uova di Chum. Chi l'avrà fatta? È leggera come una piuma e abbaglia gli astanti quando viene indossata.",
ShadeSetTop,Tunica dell'Ombra,"Una tunica aderente che apparteneva all'Ombra di Eccria originale. Ha un materiale tessile sotto le braccia usato per creare una silhouette unica e imponente.",
ShadeSetTrousers,Pantaloni dell'Ombra,"Pantaloni indossati dall'Ombra di Eccria, prima ancora che io nascessi. Sono particolarmente silenziosi, ottimi per avvicinarsi furtivamente a guardie ignare.",
ShadeOfEccriaFront,Davanti Hoverbike Ombra,"Un vecchio davanti dal design unico, creato molte lune fa a Eccria. Mi mette i brividi se la guardo troppo a lungo.",
ShadeOfEccriaWings,Ali Hoverbike Ombra,"Piccole ali sporgono dai lati della hoverbike, funzionalmente inutili.",
ShadeOfEccriaBooster,Booster Hoverbike Ombra,"Un meccanismo rotante sul retro della hoverbike costruito a forma di occhio, un promemoria per chi guarda la hoverbike da dietro che l'Ombra vede tutto.",
AnglerBadge,Distintivo del Pescatore,È un distintivo del Pescatore.,
FlutterThrust,Pinna Frusta,"Si trovano nelle Fingers, queste creature delicate evitano i predatori mimetizzando le pinne con le striature delle rocce vicine.",
DopeyDart,Dardo Tonto,"Si trovano in tutto il Sansee, questi pesci dall'aria goffa sono estremamente veloci ma notevolmente poco intelligenti. Un'offerta blanda ma nutriente sui piatti di tutta Midden.",
ShelledCup,Calice con Guscio,"Nessuno sa come questi pesci sopravvivano nel duro paesaggio salato del Sodic Waste, ma senza di loro un delicato ecosistema che sostiene creature come i Colli Rosa verrebbe disturbato.",
Hummer,Ronzante,"Un pesce simile a un uccello che spesso emerge da sotto la sabbia per consumare cibo nel suo habitat naturale, le Foreste di Palme. Si muovono con velocità erratica e incredibile.",
SuckerFish,Pesce Risucchiatore,"La lunga bocca di queste creature significa che inalano una quantità significativa di sabbia, che viene poi filtrata per insetti e altri nutrienti prima di essere risputata con una forza che scoraggia i predatori.",
GhostSoul,Anima Spettrale,"Queste creature eteree sono impossibili da vedere in certe luci, e sembrano apparire solo vicino alle carcasse delle creature morte, portando la gente a credere che siano in qualche modo legate all'aldilà.",
FlutterThrustClue,Indizio Pinna Frusta,"Nel cuore di Midden, sotto pilastri di roccia.",Un indizio su come catturare un pesce specifico.
DopeyDartClue,Indizio Dardo Tonto,Estremamente comune nei Sansee.,Un indizio su come catturare un pesce specifico.
ShelledCupClue,Indizio Calice con Guscio,Sembra che questa creatura si nutra di Sale.,Un indizio su come catturare un pesce specifico.
HummerClue,Indizio Ronzante,Questi pesci cercano aree verdi con alberi e fogliame.,Un indizio su come catturare un pesce specifico.
SuckerFishClue,Indizio Pesce Risucchiatore,Cerca l'ombra dei grandi archi rocciosi nel Redsee.,Un indizio su come catturare un pesce specifico.
GhostSoulClue,Indizio Anima Spettrale,Cerca le anime delle vecchie ossa.,Un indizio su come catturare un pesce specifico.
StormFishClue,Indizio Pesce Tempesta,Una cattura difficile che cavalca le creste delle sabbie cremisi.,Un indizio su come catturare un pesce specifico.
BellowGuppyClue,Indizio Guppy Mantice,Comune nelle sabbie di Midden. Difficile da non vedere.,Un indizio su come catturare un pesce specifico.
PillFishClue,Indizio Pesce Pillola,La perseveranza ripaga quando si pesca in zone piene di cactus.,Un indizio su come catturare un pesce specifico.
LittleKickerClue,Indizio Calciatore,Una scoperta comune nelle dune dai colori rosa.,Un indizio su come catturare un pesce specifico.
SandRayClue,Indizio Razza di Sabbia,"Nel Redsee, questi pesci cercano le parti più profonde delle sabbie.",Un indizio su come catturare un pesce specifico.
TeacupAnglerClue,Indizio Pescatore Tazzina,Si vocifera che queste creature si nutrano di sostanze gassose.,Un indizio su come catturare un pesce specifico.
ScabbyFishClue,Indizio Pesce Crostoso,Una scoperta comune nei sentieri di sabbia tra falesie torreggianti.,Un indizio su come catturare un pesce specifico.
TrifleJellyClue,Indizio Gelatina Inutile,Adora i pallidi cumuli di gesso.,Un indizio su come catturare un pesce specifico.
LightKoiClue,Indizio Koi Luce,"Un ritrovamento raro, spesso si nutrono di arbusti nei Badlands.",Un indizio su come catturare un pesce specifico.
BloatedEyeClamClue,Indizio Vongola Occhio Gonfio,Un parassita assassino di alberi.,Un indizio su come catturare un pesce specifico.
PebbleEyeClue,Indizio Pesce Ciottolo,Un pesce comune che cerca l'ombra nelle Eastern Dunes.,Un indizio su come catturare un pesce specifico.
DragonflyBikeFront,Davanti Hoverbike Libellula,Un componente insolito modellato per somigliare a una libellula.,
DragonflyBikeWings,Ali Hoverbike Libellula,"Ali modellate su una libellula, sembrano intimidire chiunque le veda.",
DragonflyBikeBooster,Motore Hoverbike Libellula,"Una lunga coda con una forma snella ed ergonomica basata su una Libellula.",
CartoBikeFront,Davanti Hoverbike Cartografo,"Realizzato con materiali recuperati dalle mongolfiere dei Cartografi, il davanti di questa hoverbike è estremamente leggero.",
CartoBikeWings,Ali Hoverbike Cartografo,Una pinna a croce sotto le ali sfiora la sabbia sotto la hoverbike.,
CartoBikeBooster,Motore Hoverbike Cartografo,"I Cartografi non tendono a usare hoverbike, quindi la tecnologia di questo design originale e poco pratico è alquanto insolita.",
SaltBikeFront,Davanti Hoverbike Sale,Un modulo robusto usato per controbilanciare gli altri componenti industriali delle hoverbike usate dai coltivatori di sale.,
SaltBikeWings,Ali Hoverbike Sale,"Ali pesanti, usate dai coltivatori di sale del Sodic Waste. Conferiscono alla hoverbike un peso considerevole.",
SaltBikeBooster,Motore Hoverbike Sale,La grande ruota sul retro di questa hoverbike è usata nella lavorazione del sale raccolto dalle pozze saline.,
AnglerBikeFront,Davanti Hoverbike Pescatore,"Progettato per riporre attrezzatura da pesca o catture più grandi, il frontale di questa hoverbike taglia il vento in modo da produrre meno rumore possibile.",
AnglerBikeWings,Ali Hoverbike Pescatore,Sporgenze metalliche usate per appendere i pesci mentre i Pescatori navigano le dune di Midden.,
AnglerBikeBooster,Motore Hoverbike Pescatore,Un booster a strati elegante e raffinato che è silenzioso per non disturbare i pesci sotto le sabbie.,
ScrapperBikeFront,Davanti Hoverbike Rottamatore,Un pezzo di rottame appeso sotto questo modulo crea una guida ingannevolmente ben bilanciata.,
ScrapperBikeWings,Ali Hoverbike Rottamatore,"Ali metalliche pesanti che si ripiegano durante l'accelerazione per creare una forma aerodinamica.",
ScrapperBikeBooster,Motore Hoverbike Rottamatore,"Realizzato con rottami recuperati da vecchie navi, le ali sul retro di questo booster si appiattiscono per mantenere bilanciato il dietro della hoverbike.",
DragonFlySetTop,Tunica Farfalla,Una tunica appariscente con ali che svolazzano quando salto.,
DragonFlySetTrousers,Pantaloni Farfalla,Abbigliamento colorato che è bellissimo da indossare.,
ScrapperSetTop,Tunica del Rottamatore,"Tunica indossata dai rottamatori esperti, con accessori comodi per raccogliere rottami ed esplorare le navi abbandonate di Midden.",
ScrapperSetTrousers,Pantaloni del Rottamatore,Pantaloni progettati pensando all'esplorazione delle navi.,
DragonFlyPalette,Tinta Hoverbike Libellula,La bottiglia di tinta per i colori dell'Hoverbike Libellula.,
ExtractorPalette,Tinta Hoverbike Estrattore di Sale,La bottiglia di tinta per i colori dell'Hoverbike Estrattore di Sale.,
ScrapperPalette,Tinta Hoverbike Rottamatore,La bottiglia di tinta per i colori dell'Hoverbike Rottamatore.,
CartographerPalette,Tinta Hoverbike Cartografo,La bottiglia di tinta per i colori dell'Hoverbike Cartografo.,
